id,playtime_forever
0,1.9810139
1,3.4505198
2,1.8149792
3,3.4303489
4,6.067575
5,1.8511004
6,3.6505024
7,2.2572513
8,4.7994666
9,4.2690945
10,3.1377165
11,2.0159855
12,1.8146049
13,1.6590282
14,1.9567647
15,1.9246624
16,5.2902794
17,2.6214933
18,2.3730345
19,4.3032336
20,1.9109519
21,1.8925694
22,2.453586
23,2.2047827
24,2.1241224
25,2.1564367
26,1.5148901
27,1.755594
28,1.9253455
29,2.6108623
30,2.885444
31,1.9030706
32,1.5526303
33,1.7126331
34,1.6957098
35,2.899
36,4.284608
37,6.1460037
38,2.3140962
39,1.725087
40,1.6587248
41,1.9514048
42,4.4739447
43,2.3588002
44,1.6391385
45,1.4617413
46,2.8176842
47,2.3080099
48,1.7298311
49,2.5436332
50,4.544505
51,1.7499595
52,1.7239506
53,2.6975477
54,2.58018
55,1.6141326
56,1.9313201
57,2.4704688
58,1.6948079
59,1.8874856
60,1.8433329
61,3.0812738
62,2.2079773
63,2.4114583
64,2.041791
65,1.5216438
66,1.8426081
67,2.9784534
68,3.8520994
69,1.5092695
70,2.0380836
71,2.0238953
72,2.4470477
73,4.4399223
74,2.5859058
75,5.39948
76,3.201438
77,2.1869586
78,2.8457506
79,2.3136518
80,3.4128344
81,2.2169251
82,3.55096
83,1.9375767
84,4.5240774
85,2.1646798
86,2.660384
87,3.2239318
88,5.5966663
89,2.229783
